SubjectName,TrialNumber,TrialName,FrechetLearn,FrechetLearnReversed,FrechetShortcut,FrechetTopo,LearnDistance,ShortcutDistance,Failure
SA10YA,20,dsp1_05,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,29,13.0,1
SH01GU,1,dsp1_17,8.602325267042627,0.0,4.0,5.0,33,9.0,0
SH01GU,2,dsp1_02,1.0,6.708203932499369,6.4031242374328485,6.4031242374328485,20,10.0,0
SH01GU,3,dsp1_05,7.810249675906654,0.0,4.0,7.0,29,13.0,0
SH01GU,4,dsp1_18,6.4031242374328485,0.0,8.246211251235321,6.4031242374328485,13,7.0,1
SH01GU,5,dsp1_08,7.810249675906654,0.0,6.0,6.708203932499369,28,8.0,0
SH01GU,6,dsp1_19,6.708203932499369,4.0,2.23606797749979,2.23606797749979,27,7.0,0
SH01GU,7,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
SH01GU,8,dsp1_13,6.324555320336759,3.0,4.242640687119285,4.242640687119285,28,16.0,0
SH01GU,9,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
SH01GU,10,dsp1_21,6.082762530298219,5.656854249492381,5.0,0.0,15,9.0,0
SH01GU,11,dsp1_03,5.0,4.0,2.0,4.0,27,15.0,0
SH01GU,12,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
SH01GU,13,dsp1_14,7.615773105863909,5.0,7.0710678118654755,5.830951894845301,14,10.0,0
SH01GU,14,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
SH01GU,15,dsp1_16,3.605551275463989,5.830951894845301,2.0,3.605551275463989,14,10.0,0
SH01GU,16,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
SH01GU,17,dsp1_06,7.0,4.123105625617661,3.1622776601683795,3.605551275463989,36,10.0,0
SH01GU,18,dsp1_09,5.656854249492381,5.0,4.123105625617661,4.123105625617661,31,11.0,0
SH01GU,19,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
SH01GU,20,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
SI14GA,1,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
SI14GA,2,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
SI14GA,3,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
SI14GA,4,dsp1_04,2.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
SI14GA,5,dsp1_09,8.602325267042627,3.0,4.47213595499958,4.47213595499958,31,11.0,0
SI14GA,6,dsp1_21,5.385164807134504,7.810249675906654,5.385164807134504,6.082762530298219,15,9.0,1
SI14GA,7,dsp1_22,7.0710678118654755,3.1622776601683795,3.1622776601683795,3.1622776601683795,30,8.0,0
SI14GA,8,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
SI14GA,9,dsp1_24,3.0,8.48528137423857,4.123105625617661,4.123105625617661,17,9.0,0
SI14GA,10,dsp1_02,3.0,6.708203932499369,4.242640687119285,4.242640687119285,20,10.0,0
SI14GA,11,dsp1_14,4.0,6.708203932499369,2.8284271247461903,1.0,14,10.0,0
SI14GA,12,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
SI14GA,13,dsp1_11,5.656854249492381,6.708203932499369,1.4142135623730951,1.4142135623730951,22,4.0,0
SI14GA,14,dsp1_07,5.656854249492381,4.0,5.656854249492381,5.656854249492381,21,13.0,0
SI14GA,15,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
SI14GA,16,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
SI14GA,17,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
SI14GA,18,dsp1_13,5.656854249492381,5.0,0.0,4.0,28,16.0,0
SI14GA,19,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
SI14GA,20,dsp1_06,7.0,4.123105625617661,3.1622776601683795,3.605551275463989,36,10.0,0
SO12RI,1,dsp1_17,8.602325267042627,2.0,3.605551275463989,3.605551275463989,33,9.0,0
SO12RI,2,dsp1_13,5.656854249492381,6.4031242374328485,4.0,2.23606797749979,28,16.0,0
SO12RI,3,dsp1_02,0.0,6.708203932499369,6.4031242374328485,6.4031242374328485,20,10.0,0
SO12RI,4,dsp1_19,6.708203932499369,4.0,3.605551275463989,3.605551275463989,27,7.0,0
SO12RI,5,dsp1_14,3.605551275463989,8.602325267042627,0.0,2.8284271247461903,14,10.0,0
SO12RI,6,dsp1_22,8.06225774829855,8.246211251235321,8.06225774829855,8.06225774829855,30,8.0,1
SO12RI,7,dsp1_05,5.0,4.242640687119285,3.1622776601683795,3.605551275463989,29,13.0,0
SO12RI,8,dsp1_21,2.23606797749979,7.810249675906654,4.0,6.082762530298219,15,9.0,0
SO12RI,9,dsp1_23,4.0,7.211102550927978,6.082762530298219,6.082762530298219,20,8.0,0
SO12RI,10,dsp1_18,3.605551275463989,6.4031242374328485,6.324555320336759,3.605551275463989,13,7.0,0
SO12RI,11,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
SO12RI,12,dsp1_07,2.0,7.810249675906654,3.605551275463989,5.656854249492381,21,13.0,0
SO12RI,13,dsp1_10,2.0,7.810249675906654,1.4142135623730951,3.605551275463989,14,10.0,0
SO12RI,14,dsp1_03,3.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
SO12RI,15,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
SO12RI,16,dsp1_16,1.0,6.4031242374328485,3.605551275463989,1.0,14,10.0,0
SO12RI,17,dsp1_11,2.0,7.0710678118654755,5.656854249492381,5.656854249492381,22,4.0,0
SO12RI,18,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
SO12RI,19,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
SO12RI,20,dsp1_24,4.0,7.0,4.123105625617661,4.123105625617661,17,9.0,0
su03ni,1,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
su03ni,2,dsp1_14,0.0,9.899494936611665,3.605551275463989,5.0,14,10.0,0
su03ni,3,dsp1_13,6.0,3.0,4.242640687119285,4.242640687119285,28,16.0,0
su03ni,4,dsp1_05,6.708203932499369,4.0,3.605551275463989,5.0,29,13.0,0
su03ni,5,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
su03ni,6,dsp1_22,4.0,7.0710678118654755,6.708203932499369,6.708203932499369,30,8.0,1
su03ni,7,dsp1_11,6.4031242374328485,4.242640687119285,4.242640687119285,4.242640687119285,22,4.0,0
su03ni,8,dsp1_16,4.123105625617661,5.0,4.123105625617661,4.123105625617661,14,10.0,0
su03ni,9,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
su03ni,10,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
su03ni,11,dsp1_07,7.0,4.0,3.0,3.605551275463989,21,13.0,0
su03ni,12,dsp1_24,1.0,8.48528137423857,4.47213595499958,6.4031242374328485,17,9.0,0
su03ni,13,dsp1_18,4.47213595499958,5.0,5.385164807134504,4.47213595499958,13,7.0,0
su03ni,14,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
su03ni,15,dsp1_19,4.0,6.082762530298219,6.082762530298219,6.082762530298219,27,7.0,0
su03ni,16,dsp1_23,0.0,8.48528137423857,6.082762530298219,6.4031242374328485,20,8.0,0
su03ni,17,dsp1_17,6.708203932499369,4.0,0.0,1.0,33,9.0,0
su03ni,18,dsp1_09,4.242640687119285,6.4031242374328485,1.4142135623730951,1.4142135623730951,31,11.0,0
su03ni,19,dsp1_02,1.0,6.708203932499369,6.4031242374328485,6.4031242374328485,20,10.0,0
su03ni,20,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
TA21CA,1,dsp1_21,6.082762530298219,5.656854249492381,5.0,0.0,15,9.0,0
TA21CA,2,dsp1_17,8.602325267042627,0.0,4.0,5.0,33,9.0,0
TA21CA,3,dsp1_19,4.0,6.082762530298219,6.082762530298219,6.082762530298219,27,7.0,0
TA21CA,4,dsp1_24,4.0,7.211102550927978,3.0,5.656854249492381,17,9.0,0
TA21CA,5,dsp1_09,5.0,8.94427190999916,5.656854249492381,5.656854249492381,31,11.0,1
TA21CA,6,dsp1_14,7.615773105863909,5.0,7.0710678118654755,5.830951894845301,14,10.0,1
TA21CA,7,dsp1_13,4.0,7.615773105863909,4.123105625617661,3.1622776601683795,28,16.0,0
TA21CA,8,dsp1_06,8.48528137423857,2.23606797749979,4.0,6.4031242374328485,36,10.0,0
TA21CA,9,dsp1_22,5.0990195135927845,9.848857801796104,6.708203932499369,6.708203932499369,30,8.0,1
TA21CA,10,dsp1_02,8.246211251235321,4.0,5.656854249492381,5.656854249492381,20,10.0,0
TA21CA,11,dsp1_10,5.385164807134504,6.708203932499369,5.385164807134504,2.0,14,10.0,0
TA21CA,12,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
TA21CA,13,dsp1_23,4.0,7.211102550927978,6.082762530298219,6.082762530298219,20,8.0,0
TA21CA,14,dsp1_11,4.0,6.708203932499369,5.656854249492381,5.656854249492381,22,4.0,0
TA21CA,15,dsp1_16,5.0990195135927845,4.123105625617661,5.0990195135927845,5.0990195135927845,14,10.0,0
TA21CA,16,dsp1_04,2.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
TA21CA,17,dsp1_03,2.0,6.4031242374328485,5.0,6.4031242374328485,27,15.0,0
TA21CA,18,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
TA21CA,19,dsp1_07,0.0,7.810249675906654,4.0,5.656854249492381,21,13.0,0
TA21CA,20,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
TA26FU,1,dsp1_21,0.0,7.810249675906654,4.0,6.082762530298219,15,9.0,0
TA26FU,2,dsp1_08,7.810249675906654,0.0,6.0,6.708203932499369,28,8.0,0
TA26FU,3,dsp1_19,0.0,7.810249675906654,6.708203932499369,6.708203932499369,27,7.0,0
TA26FU,4,dsp1_22,4.0,7.0710678118654755,6.708203932499369,6.708203932499369,30,8.0,0
TA26FU,5,dsp1_11,4.0,6.708203932499369,2.23606797749979,2.23606797749979,22,4.0,0
TA26FU,6,dsp1_17,7.810249675906654,8.602325267042627,6.708203932499369,6.4031242374328485,33,9.0,1
TA26FU,7,dsp1_23,0.0,8.48528137423857,6.082762530298219,6.4031242374328485,20,8.0,0
TA26FU,8,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
TA26FU,9,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
TA26FU,10,dsp1_24,3.0,8.48528137423857,4.123105625617661,4.123105625617661,17,9.0,0
TA26FU,11,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
TA26FU,12,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
TA26FU,13,dsp1_18,1.0,5.830951894845301,4.0,1.0,13,7.0,0
TA26FU,14,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
TA26FU,15,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,0
TA26FU,16,dsp1_05,5.0,4.242640687119285,3.1622776601683795,3.605551275463989,29,13.0,0
TA26FU,17,dsp1_02,4.242640687119285,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
TA26FU,18,dsp1_04,4.0,5.0990195135927845,8.246211251235321,7.280109889280518,31,11.0,0
TA26FU,19,dsp1_14,8.06225774829855,4.242640687119285,7.0710678118654755,5.830951894845301,14,10.0,1
TA26FU,20,dsp1_09,8.602325267042627,3.0,4.123105625617661,4.123105625617661,31,11.0,0
TA26LE,1,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
TA26LE,2,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
TA26LE,3,dsp1_10,2.0,7.810249675906654,2.23606797749979,3.605551275463989,14,10.0,0
TA26LE,4,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
TA26LE,5,dsp1_02,6.4031242374328485,5.656854249492381,0.0,0.0,20,10.0,0
TA26LE,6,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
TA26LE,7,dsp1_17,8.602325267042627,2.0,3.605551275463989,3.605551275463989,33,9.0,0
TA26LE,8,dsp1_05,7.810249675906654,3.605551275463989,4.0,7.0,29,13.0,0
TA26LE,9,dsp1_23,6.082762530298219,5.656854249492381,0.0,1.0,20,8.0,0
TA26LE,10,dsp1_21,4.0,6.4031242374328485,3.1622776601683795,5.0,15,9.0,0
TA26LE,11,dsp1_14,4.0,6.708203932499369,2.8284271247461903,1.0,14,10.0,0
TA26LE,12,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
TA26LE,13,dsp1_09,4.47213595499958,6.708203932499369,4.47213595499958,4.47213595499958,31,11.0,0
TA26LE,14,dsp1_19,7.810249675906654,3.605551275463989,4.0,3.605551275463989,27,7.0,0
TA26LE,15,dsp1_07,7.211102550927978,4.0,5.656854249492381,5.656854249492381,21,13.0,0
TA26LE,16,dsp1_13,5.656854249492381,5.0,0.0,4.0,28,16.0,0
TA26LE,17,dsp1_18,4.123105625617661,7.211102550927978,4.47213595499958,4.123105625617661,13,7.0,0
TA26LE,18,dsp1_16,3.605551275463989,7.810249675906654,3.605551275463989,3.605551275463989,14,10.0,0
TA26LE,19,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
TA26LE,20,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
TE03ZA,1,dsp1_09,8.54400374531753,8.94427190999916,8.54400374531753,8.54400374531753,31,11.0,1
TE03ZA,2,dsp1_11,4.0,7.0710678118654755,3.605551275463989,3.605551275463989,22,4.0,0
TE03ZA,3,dsp1_21,5.385164807134504,7.810249675906654,5.0,6.082762530298219,15,9.0,1
TE03ZA,4,dsp1_04,2.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
TE03ZA,5,dsp1_19,5.0,5.656854249492381,4.242640687119285,4.242640687119285,27,7.0,0
TE03ZA,6,dsp1_07,7.0,4.0,3.0,3.605551275463989,21,13.0,0
TE03ZA,7,dsp1_02,8.246211251235321,7.615773105863909,7.0710678118654755,7.0710678118654755,20,10.0,1
TE03ZA,8,dsp1_22,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.0710678118654755,30,8.0,1
TE03ZA,9,dsp1_23,7.211102550927978,6.708203932499369,6.708203932499369,6.708203932499369,20,8.0,1
TE03ZA,10,dsp1_17,3.0,8.602325267042627,6.708203932499369,5.830951894845301,33,9.0,1
TE03ZA,11,dsp1_03,8.246211251235321,4.0,4.0,4.0,27,15.0,0
TE03ZA,12,dsp1_14,5.656854249492381,6.4031242374328485,3.605551275463989,3.605551275463989,14,10.0,0
TE03ZA,13,dsp1_13,6.4031242374328485,1.0,5.0,6.4031242374328485,28,16.0,0
TE03ZA,14,dsp1_06,4.0,6.708203932499369,5.0,4.0,36,10.0,0
TE03ZA,15,dsp1_16,4.47213595499958,5.0,4.47213595499958,4.47213595499958,14,10.0,0
TE03ZA,16,dsp1_24,6.4031242374328485,5.0,3.0,1.0,17,9.0,0
TE03ZA,17,dsp1_10,7.810249675906654,4.0,7.810249675906654,6.708203932499369,14,10.0,0
TE03ZA,18,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
TE03ZA,19,dsp1_05,7.810249675906654,4.0,4.0,7.0,29,13.0,0
TE03ZA,20,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
TE25EL,1,dsp1_16,3.605551275463989,8.06225774829855,4.0,3.605551275463989,14,10.0,0
TE25EL,2,dsp1_07,4.0,6.708203932499369,0.0,3.0,21,13.0,0
TE25EL,3,dsp1_24,6.0,5.656854249492381,3.0,1.0,17,9.0,0
TE25EL,4,dsp1_17,8.602325267042627,2.0,3.605551275463989,3.605551275463989,33,9.0,0
TE25EL,5,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
TE25EL,6,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
TE25EL,7,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
TE25EL,8,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
TE25EL,9,dsp1_14,4.0,6.708203932499369,2.8284271247461903,1.0,14,10.0,0
TE25EL,10,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
TE25EL,11,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
TE25EL,12,dsp1_23,6.082762530298219,5.656854249492381,0.0,1.0,20,8.0,0
TE25EL,13,dsp1_02,6.4031242374328485,5.656854249492381,0.0,0.0,20,10.0,0
TE25EL,14,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
TE25EL,15,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
TE25EL,16,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
TE25EL,17,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
TE25EL,18,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
TE25EL,19,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
TE25EL,20,dsp1_13,5.656854249492381,5.0,0.0,4.0,28,16.0,0
TE30GO,1,dsp1_02,5.830951894845301,4.0,3.605551275463989,3.605551275463989,20,10.0,0
TE30GO,2,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
TE30GO,3,dsp1_18,3.605551275463989,6.4031242374328485,7.0,3.605551275463989,13,7.0,0
TE30GO,4,dsp1_17,6.708203932499369,4.0,3.0,3.0,33,9.0,0
TE30GO,5,dsp1_04,2.0,6.4031242374328485,8.246211251235321,8.0,31,11.0,0
TE30GO,6,dsp1_09,3.605551275463989,8.246211251235321,4.0,3.605551275463989,31,11.0,0
TE30GO,7,dsp1_11,4.0,7.0710678118654755,3.605551275463989,3.605551275463989,22,4.0,0
TE30GO,8,dsp1_21,0.0,7.810249675906654,4.0,6.082762530298219,15,9.0,0
TE30GO,9,dsp1_14,7.0710678118654755,6.4031242374328485,7.280109889280518,6.4031242374328485,14,10.0,0
TE30GO,10,dsp1_16,3.1622776601683795,6.4031242374328485,2.0,3.1622776601683795,14,10.0,0
TE30GO,11,dsp1_03,3.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
TE30GO,12,dsp1_07,2.0,7.810249675906654,3.605551275463989,5.656854249492381,21,13.0,0
TE30GO,13,dsp1_24,4.0,7.211102550927978,3.605551275463989,6.4031242374328485,17,9.0,0
TE30GO,14,dsp1_10,2.0,7.810249675906654,0.0,3.605551275463989,14,10.0,0
TE30GO,15,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
TE30GO,16,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
TE30GO,17,dsp1_05,5.0,4.0,0.0,5.0,29,13.0,0
TE30GO,18,dsp1_23,3.0,8.48528137423857,4.123105625617661,4.123105625617661,20,8.0,0
TE30GO,19,dsp1_13,5.0990195135927845,3.0,4.242640687119285,4.242640687119285,28,16.0,1
TE30GO,20,dsp1_19,4.0,6.082762530298219,6.082762530298219,6.082762530298219,27,7.0,0
TV10PA,1,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
TV10PA,2,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
TV10PA,3,dsp1_09,7.0,4.0,3.1622776601683795,3.605551275463989,31,11.0,0
TV10PA,4,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
TV10PA,5,dsp1_22,4.0,7.0710678118654755,6.708203932499369,6.708203932499369,30,8.0,0
TV10PA,6,dsp1_08,6.324555320336759,4.0,4.47213595499958,4.47213595499958,28,8.0,0
TV10PA,7,dsp1_03,4.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
TV10PA,8,dsp1_23,3.0,8.48528137423857,4.123105625617661,4.123105625617661,20,8.0,0
TV10PA,9,dsp1_17,4.0,7.0,4.242640687119285,4.242640687119285,33,9.0,0
TV10PA,10,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
TV10PA,11,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
TV10PA,12,dsp1_07,8.246211251235321,4.0,6.708203932499369,4.123105625617661,21,13.0,0
TV10PA,13,dsp1_05,6.708203932499369,4.0,3.605551275463989,5.0,29,13.0,0
TV10PA,14,dsp1_10,7.0,5.0,6.324555320336759,6.324555320336759,14,10.0,1
TV10PA,15,dsp1_13,6.324555320336759,4.47213595499958,4.242640687119285,4.242640687119285,28,16.0,0
TV10PA,16,dsp1_06,7.0,5.0990195135927845,4.47213595499958,3.605551275463989,36,10.0,0
TV10PA,17,dsp1_14,5.656854249492381,6.4031242374328485,3.605551275463989,3.605551275463989,14,10.0,0
TV10PA,18,dsp1_02,4.242640687119285,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
TV10PA,19,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
TV10PA,20,dsp1_24,3.0,7.810249675906654,4.123105625617661,4.123105625617661,17,9.0,0
VA17HA,1,dsp1_05,8.06225774829855,5.385164807134504,5.0,7.0,29,13.0,1
VA17HA,2,dsp1_14,0.0,9.899494936611665,3.605551275463989,5.0,14,10.0,0
VA17HA,3,dsp1_21,6.082762530298219,5.656854249492381,5.0,0.0,15,9.0,0
VA17HA,4,dsp1_07,4.0,6.708203932499369,3.0,4.47213595499958,21,13.0,0
VA17HA,5,dsp1_17,8.602325267042627,2.0,3.605551275463989,3.605551275463989,33,9.0,0
VA17HA,6,dsp1_11,6.4031242374328485,4.242640687119285,4.242640687119285,4.242640687119285,22,4.0,0
VA17HA,7,dsp1_03,4.0,6.4031242374328485,5.0,6.4031242374328485,27,15.0,0
VA17HA,8,dsp1_24,5.385164807134504,5.656854249492381,5.385164807134504,5.385164807134504,17,9.0,1
VA17HA,9,dsp1_18,0.0,6.4031242374328485,4.0,0.0,13,7.0,0
VA17HA,10,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
VA17HA,11,dsp1_22,6.4031242374328485,4.0,4.123105625617661,4.123105625617661,30,8.0,0
VA17HA,12,dsp1_16,1.0,6.4031242374328485,3.605551275463989,1.0,14,10.0,0
VA17HA,13,dsp1_13,6.0,3.0,4.242640687119285,4.242640687119285,28,16.0,0
VA17HA,14,dsp1_09,8.602325267042627,3.0,4.123105625617661,4.123105625617661,31,11.0,0
VA17HA,15,dsp1_06,8.48528137423857,0.0,4.0,7.0,36,10.0,0
VA17HA,16,dsp1_04,5.0,4.0,4.0,4.0,31,11.0,0
VA17HA,17,dsp1_19,6.708203932499369,4.0,0.0,1.0,27,7.0,0
VA17HA,18,dsp1_02,5.0,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
VA17HA,19,dsp1_23,8.48528137423857,7.810249675906654,7.810249675906654,7.810249675906654,20,8.0,1
VA17HA,20,dsp1_10,7.810249675906654,4.0,7.810249675906654,6.708203932499369,14,10.0,0
VA25JI,1,dsp1_17,8.602325267042627,3.0,3.605551275463989,3.605551275463989,33,9.0,0
VA25JI,2,dsp1_02,5.0,5.656854249492381,1.4142135623730951,1.4142135623730951,20,10.0,0
VA25JI,3,dsp1_05,6.708203932499369,4.0,3.605551275463989,5.0,29,13.0,0
VA25JI,4,dsp1_10,4.0,6.708203932499369,2.0,3.605551275463989,14,10.0,0
VA25JI,5,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
VA25JI,6,dsp1_14,5.656854249492381,5.0,4.123105625617661,2.23606797749979,14,10.0,0
VA25JI,7,dsp1_18,4.0,8.246211251235321,0.0,4.0,13,7.0,0
VA25JI,8,dsp1_07,7.0,4.0,3.0,3.605551275463989,21,13.0,0
VA25JI,9,dsp1_24,4.123105625617661,7.0,0.0,3.605551275463989,17,9.0,0
VA25JI,10,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
VA25JI,11,dsp1_21,4.0,6.4031242374328485,0.0,5.0,15,9.0,0
VA25JI,12,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
VA25JI,13,dsp1_16,3.605551275463989,6.4031242374328485,0.0,3.605551275463989,14,10.0,0
VA25JI,14,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
VA25JI,15,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
VA25JI,16,dsp1_23,4.123105625617661,7.0,3.1622776601683795,3.605551275463989,20,8.0,0
VA25JI,17,dsp1_19,7.810249675906654,3.605551275463989,4.0,3.605551275463989,27,7.0,0
VA25JI,18,dsp1_03,5.0,4.0,0.0,4.0,27,15.0,0
VA25JI,19,dsp1_08,6.4031242374328485,4.242640687119285,3.0,3.605551275463989,28,8.0,0
VA25JI,20,dsp1_13,6.4031242374328485,0.0,5.0,6.4031242374328485,28,16.0,0
XI03ME,1,dsp1_14,4.0,6.708203932499369,2.23606797749979,2.0,14,10.0,0
XI03ME,2,dsp1_23,6.082762530298219,5.656854249492381,0.0,1.0,20,8.0,0
XI03ME,3,dsp1_13,5.656854249492381,6.4031242374328485,4.0,1.0,28,16.0,0
XI03ME,4,dsp1_04,8.246211251235321,4.0,0.0,2.0,31,11.0,0
XI03ME,5,dsp1_11,5.656854249492381,6.708203932499369,0.0,0.0,22,4.0,0
XI03ME,6,dsp1_09,5.0990195135927845,5.656854249492381,4.47213595499958,4.242640687119285,31,11.0,1
XI03ME,7,dsp1_16,6.4031242374328485,4.0,6.4031242374328485,6.4031242374328485,14,10.0,0
XI03ME,8,dsp1_10,2.0,7.810249675906654,1.4142135623730951,3.605551275463989,14,10.0,0
XI03ME,9,dsp1_08,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,28,8.0,1
XI03ME,10,dsp1_19,8.246211251235321,7.810249675906654,7.280109889280518,7.280109889280518,27,7.0,1
XI03ME,11,dsp1_05,3.605551275463989,4.242640687119285,3.605551275463989,3.605551275463989,29,13.0,0
XI03ME,12,dsp1_06,7.211102550927978,4.123105625617661,1.0,4.242640687119285,36,10.0,0
XI03ME,13,dsp1_02,5.0,5.656854249492381,4.123105625617661,4.123105625617661,20,10.0,0
XI03ME,14,dsp1_03,3.0,5.0990195135927845,5.0,5.0990195135927845,27,15.0,0
XI03ME,15,dsp1_18,8.246211251235321,8.06225774829855,8.246211251235321,8.246211251235321,13,7.0,1
XI03ME,16,dsp1_21,6.4031242374328485,4.0,6.4031242374328485,4.0,15,9.0,0
XI03ME,17,dsp1_07,8.246211251235321,4.0,6.708203932499369,4.47213595499958,21,13.0,0
XI03ME,18,dsp1_17,8.602325267042627,3.0,3.605551275463989,3.605551275463989,33,9.0,0
XI03ME,19,dsp1_22,6.708203932499369,5.656854249492381,0.0,0.0,30,8.0,0
XI03ME,20,dsp1_24,7.810249675906654,5.0,6.324555320336759,5.0,17,9.0,1
XI31SH,1,dsp1_11,2.0,7.0710678118654755,5.656854249492381,5.656854249492381,22,4.0,1
XI31SH,2,dsp1_06,7.211102550927978,4.0,0.0,5.0,36,10.0,0
XI31SH,3,dsp1_09,5.656854249492381,6.082762530298219,0.0,1.0,31,11.0,0
